SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2600, 26, 0.02069729, -0.93722457, -0.35899803, 0.23082595, 0.60609734, 0.66518044, 15.18453217, -62.10047150, 41.36635590, 0.27328786, 3.54671979, 1.27441382, 0.99945724, -0.00203944, -0.03097052, -0.01104197, 0.04119566, 0.93247926, -0.63907349, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2700, 27, 0.02321053, -0.93764549, -0.35897359, 0.05134287, 0.32709414, 0.85322535, 15.44048595, -61.96853638, 41.34732437, 0.27390122, 3.53994465, 1.28053749, 0.99945843, -0.00204380, -0.03091160, -0.01109537, 0.03858368, 0.93287498, -0.63910389, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2800, 28, 0.02313983, -0.93945688, -0.35821816, 0.16249393, -0.17063840, 0.91273421, 15.44048595, -61.96853638, 41.34732437, 0.27982599, 3.53744650, 1.31869650, 0.99945533, -0.00208543, -0.03089108, -0.01142666, 0.03853545, 0.93464655, -0.63986659, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2900, 29, 0.02278268, -0.94018888, -0.35853499, -0.03485598, -0.24165671, 0.96457994, 15.22109699, -61.96853638, 41.21409988, 0.27949327, 3.52757382, 1.31988525, 0.99945784, -0.00208321, -0.03080497, -0.01143736, 0.03880867, 0.93531829, -0.63955456, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3000, 30, 0.02173708, -0.94056892, -0.35861069, 0.05642940, -0.20435534, 0.82445842, 15.58674240, -61.13293076, 41.32828903, 0.28007248, 3.51915431, 1.32094586, 0.99945998, -0.00208883, -0.03073161, -0.01144666, 0.03969971, 0.93569982, -0.63948840, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3100, 31, 0.02172402, -0.94352216, -0.35887814, -0.19255379, -0.08253034, 0.59926343, 15.14796638, -60.16538239, 41.42345047, 0.27817330, 3.51325297, 1.32224798, 0.99946147, -0.00207251, -0.03067997, -0.01145867, 0.03958899, 0.93866241, -0.63922858, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3200, 32, 0.02081775, -0.94188392, -0.35724556, 0.00741493, -0.16445425, 0.45630270, 15.51361179, -61.17690277, 41.68989944, 0.27824411, 3.50840592, 1.32235289, 0.99946278, -0.00207359, -0.03063770, -0.01145968, 0.04040642, 0.93704081, -0.64086676, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3300, 33, 0.01929647, -0.94125670, -0.35784227, -0.07937060, -0.02306416, 0.16070963, 15.51361179, -61.17690277, 41.68989944, 0.30462039, 3.50916767, 1.36322379, 0.99945784, -0.00229264, -0.03064780, -0.01180908, 0.04189163, 0.93629980, -0.64027166, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3400, 34, 0.02046294, -0.93884039, -0.36119673, -0.18730479, -0.09366556, 0.22986883, 15.00170898, -62.23241043, 41.44248199, 0.30273753, 3.50668478, 1.36309397, 0.99945855, -0.00227651, -0.03062595, -0.01180852, 0.04071672, 0.93355185, -0.63691604, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3500, 35, 0.01878156, -0.93769199, -0.36212993, -0.36684692, -0.04332756, 0.21389818, 14.78232574, -60.91303253, 41.32828903, 0.29907820, 3.50453472, 1.36328983, 0.99945915, -0.00224476, -0.03060682, -0.01181126, 0.04235971, 0.93245566, -0.63598549, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3600, 36, 0.01890078, -0.93577939, -0.36149955, -0.67229229, 0.07492328, 0.18216227, 15.51361179, -61.04496765, 41.11893845, 0.29237083, 3.50310898, 1.36435783, 0.99945962, -0.00218613, -0.03059372, -0.01182240, 0.04221482, 0.93064117, -0.63661790, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3700, 37, 0.01915340, -0.93384188, -0.35840604, -0.98094416, 0.27607250, 0.32796204, 15.69643497, -62.62821960, 41.91828537, 0.28259957, 3.50103807, 1.36766815, 0.99945998, -0.00210024, -0.03057471, -0.01185393, 0.04192613, 0.92885345, -0.63971436, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3800, 38, 0.01918406, -0.93635774, -0.35734686, -0.91121173, 0.36096635, 0.41742498, 15.25766277, -62.76015854, 41.80408859, 0.27444199, 3.49467230, 1.40761173, 0.99945760, -0.00201912, -0.03051904, -0.01220465, 0.04184257, 0.93152845, -0.64077759, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.3900, 39, 0.01794089, -0.93676776, -0.35960945, -0.53815126, 0.53315616, 0.56053001, 15.25766277, -62.76015854, 41.80408859, 0.26916745, 3.49136424, 1.41436088, 0.99945790, -0.00197167, -0.03048975, -0.01226500, 0.04297669, 0.93205798, -0.63852227, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4000, 40, 0.01915093, -0.93844342, -0.36050054, -0.05870293, 0.99950641, 0.60402399, 15.58674240, -62.40832901, 41.55667496, 0.26876774, 3.48930693, 1.42584443, 0.99945724, -0.00196536, -0.03047196, -0.01236531, 0.04172166, 0.93376344, -0.63763404, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4100, 41, 0.02239114, -0.93678010, -0.36248395, 0.20818554, 1.31122613, 0.55702603, 15.55017757, -60.86905289, 41.53764343, 0.27109760, 3.48881555, 1.44019032, 0.99945581, -0.00198192, -0.03046818, -0.01248983, 0.03846378, 0.93207920, -0.63565159, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4200, 42, 0.02253740, -0.93654269, -0.36192682, 0.19013004, 1.43230104, 0.48931345, 15.36735439, -61.22089005, 41.59473801, 0.27325615, 3.48938274, 1.45540142, 0.99945396, -0.00199663, -0.03047362, -0.01262191, 0.03832677, 0.93179172, -0.63620794, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4300, 43, 0.02551016, -0.93850815, -0.36212382, -0.09304606, 1.20906997, 0.36243865, 15.98895359, -62.54026413, 41.42345047, 0.26492649, 3.50519633, 1.50280261, 0.99944460, -0.00190956, -0.03061143, -0.01303718, 0.03542682, 0.93379110, -0.63600665, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4400, 44, 0.02680041, -0.93728262, -0.36327016, -0.21252692, 0.62575054, 0.29780573, 15.98895359, -62.54026413, 41.42345047, 0.26292101, 3.50466537, 1.50961483, 0.99944401, -0.00189031, -0.03060668, -0.01309714, 0.03433667, 0.93268424, -0.63484865, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4500, 45, 0.02519153, -0.93739539, -0.35947326, -0.29725462, 0.11075049, 0.26965943, 15.47705078, -63.02403641, 41.46151352, 0.25997844, 3.50254560, 1.51148379, 0.99944437, -0.00186439, -0.03058788, -0.01311428, 0.03591088, 0.93284726, -0.63864791, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4600, 46, 0.02494410, -0.93635821, -0.35777622, -0.30904332, -0.40225407, 0.15344040, 15.58674240, -63.63974380, 42.20376587, 0.25682259, 3.49966717, 1.50815046, 0.99944550, -0.00183809, -0.03056236, -0.01308611, 0.03611786, 0.93186545, -0.64034760, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.4700, 47, 0.02510761, -0.93548703, -0.35678363, -0.32307336, -0.58849633, -0.00863698, 15.55017757, -61.04496765, 41.17603302, 0.25348264, 3.49763656, 1.50248349, 0.99944675, -0.00181070, -0.03054418, -0.01303762, 0.03591225, 0.93104619, -0.64134312, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
