SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2500, 25, 0.01302391, -0.94496852, -0.34849149, -1.18370569, 0.20805898, -0.23864965, 14.23385715, -64.07953644, 43.91664886, 0.11497570, -0.01947149, -3.04165387, 0.99964726, -0.00099849, 0.00019649, 0.02654013, -0.01338209, 0.94287777, -0.65150630, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2600, 26, 0.01174688, -0.94459504, -0.34822583, -1.34257364, -0.01562010, -0.27802277, 14.16072655, -62.36434555, 44.39244461, 0.09520491, -0.02349272, -3.09142637, 0.99963582, -0.00082499, 0.00022735, 0.02697432, -0.01208742, 0.94276166, -0.65177244, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2700, 27, 0.01180100, -0.94196749, -0.34854487, -1.57382512, -0.27531374, -0.24761829, 13.72195435, -61.00099564, 43.47890854, 0.07940335, -0.02212654, -3.09458828, 0.99963522, -0.00068746, 0.00021173, 0.02700195, -0.01219951, 0.94047552, -0.65145391, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2800, 28, 0.01386256, -0.93994528, -0.34724635, -1.51692677, -0.42726076, -0.37403503, 13.68538952, -61.61669922, 43.74535370, 0.06413936, -0.02010208, -3.09962320, 0.99963409, -0.00055477, 0.00019050, 0.02704591, -0.01422355, 0.93873286, -0.65275288, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2900, 29, 0.01518479, -0.94022375, -0.34572622, -1.29930139, -0.61339343, -0.43134904, 13.68538952, -61.61669922, 43.74535370, 0.05102867, -0.01819429, -3.10664701, 0.99963254, -0.00044084, 0.00017079, 0.02710721, -0.01550875, 0.93925130, -0.65427321, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3000, 30, 0.01513855, -0.94157618, -0.34505954, -0.99404448, -0.81855428, -0.33112648, 13.21005249, -63.46382904, 43.84051895, 0.04093132, -0.01793379, -3.11529517, 0.99963045, -0.00035281, 0.00016615, 0.02718266, -0.01545396, 0.94079918, -0.65494013, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3100, 31, 0.01612547, -0.94943845, -0.34827426, -0.72465611, -0.78127873, -0.38390201, 14.05103493, -63.02403641, 43.84051895, 0.03524468, -0.01486165, -3.17272711, 0.99961668, -0.00030386, 0.00013816, 0.02768368, -0.01642189, 0.94880217, -0.65172547, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3200, 32, 0.01618504, -0.95385063, -0.35073596, 0.09912379, -0.84542423, -0.26472309, 13.46600056, -62.27638626, 43.78342438, 0.03608543, -0.01532236, -3.18159246, 0.99961460, -0.00031107, 0.00014240, 0.02776101, -0.01645212, 0.95322949, -0.64926380, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3300, 33, 0.01595806, -0.95600277, -0.34189257, 0.45902130, -0.92780131, -0.30271286, 13.79508114, -62.40832901, 43.59310150, 0.04049540, -0.01571465, -3.19142556, 0.99961221, -0.00034943, 0.00014692, 0.02784678, -0.01622989, 0.95532334, -0.65810716, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3400, 34, 0.01333230, -0.95175499, -0.34306002, 0.13256183, -0.84800833, -0.08909667, 13.79508114, -62.40832901, 43.59310150, 0.04168482, -0.01783051, -3.19970775, 0.99961019, -0.00035928, 0.00016570, 0.02791902, -0.01363060, 0.95102656, -0.65693974, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3500, 35, 0.00870661, -0.94641215, -0.34399527, -0.00967819, -0.84770113, -0.17654657, 13.68538952, -62.01251602, 43.32665253, 0.04143781, -0.01912384, -3.20826602, 0.99960804, -0.00035680, 0.00017694, 0.02799368, -0.00903085, 0.94568497, -0.65600443, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3600, 36, 0.00473060, -0.94077265, -0.34181371, -0.06125281, -0.98419917, -0.24957168, 13.97790337, -61.48476028, 43.30761719, 0.05527605, -0.05266131, -3.26716161, 0.99959338, -0.00046908, 0.00047312, 0.02850726, -0.00521841, 0.93999702, -0.65818584, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.3700, 37, 0.00430772, -0.93783092, -0.34121263, -0.06158674, -0.75920725, -0.36788860, 13.68538952, -61.57272339, 43.70729446, 0.05451740, -0.05185689, -3.27554059, 0.99959135, -0.00046263, 0.00046595, 0.02858036, -0.00522203, 0.93687177, -0.65878648, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
