SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3000, 30, -0.03766833, -0.94781882, -0.33241990, 1.12805295, 0.22241010, -0.34265229, 13.94133854, -58.75804901, 40.73830032, 0.52204514, 0.13978438, 3.29600167, 0.99957544, -0.00451872, -0.00135035, -0.02875319, 0.04008052, 0.93878734, -0.66753638, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3100, 31, -0.03707287, -0.94905627, -0.33463758, 0.58871567, 0.42459595, -0.37190792, 13.50256634, -58.62611389, 40.77635956, 0.52785087, 0.14472429, 3.29894686, 0.99957442, -0.00456808, -0.00139501, -0.02877861, 0.03957034, 0.93988162, -0.66531718, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3200, 32, -0.03893633, -0.95196247, -0.33575568, 0.33441356, 0.59214830, -0.24455900, 14.45324135, -60.91303253, 40.96668243, 0.53103781, 0.14903869, 3.30380249, 0.99957311, -0.00459474, -0.00143364, -0.02882076, 0.04151353, 0.94271111, -0.66419828, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3300, 33, -0.03653212, -0.95424539, -0.33765340, 0.25744948, 0.89746976, -0.06212144, 13.83164692, -59.98946762, 41.08087540, 0.54489505, 0.15286814, 3.39408684, 0.99954939, -0.00471349, -0.00147425, -0.02960795, 0.03917856, 0.94489706, -0.66229939, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3400, 34, -0.03277715, -0.95290935, -0.33769515, 0.02191404, 0.89277536, 0.11428367, 13.83164692, -59.98946762, 41.08087540, 0.54482317, 0.15482213, 3.40288711, 0.99954718, -0.00471224, -0.00149163, -0.02968464, 0.03546741, 0.94339716, -0.66225600, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3500, 35, -0.03049833, -0.95066297, -0.33688492, -0.07069154, 1.02728832, 0.24044316, 14.05103493, -58.67009354, 40.94765091, 0.54377705, 0.15604794, 3.41332579, 0.99954450, -0.00470266, -0.00150248, -0.02977565, 0.03321579, 0.94116724, -0.66306639, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3600, 36, -0.02726373, -0.95026559, -0.33586216, -0.14319903, 1.11248958, 0.24245626, 13.39287472, -58.31825638, 40.94765091, 0.54196966, 0.15754493, 3.42454410, 0.99954152, -0.00468636, -0.00151553, -0.02987346, 0.03000040, 0.94078946, -0.66408920, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3700, 37, -0.02622031, -0.94790757, -0.33555692, 0.01891758, 0.87189740, 0.34237185, 14.01446915, -59.32978439, 41.97537994, 0.54184473, 0.15729155, 3.43390703, 0.99953914, -0.00468521, -0.00151367, -0.02995515, 0.02896906, 0.93844795, -0.66439450, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3800, 38, -0.02667099, -0.94640905, -0.33628955, -0.10205550, 0.42551374, 0.29820076, 13.68538952, -61.13293076, 41.57570648, 0.56074548, 0.18373585, 3.52207112, 0.99951470, -0.00484182, -0.00175300, -0.03072277, 0.02952702, 0.93687624, -0.66366088, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.3900, 39, -0.02704674, -0.94818538, -0.33612180, -0.08156996, 0.06458656, 0.34328496, 13.68538952, -61.13293076, 41.57570648, 0.55986279, 0.18073110, 3.52382112, 0.99951428, -0.00483490, -0.00172663, -0.03073817, 0.03021576, 0.93840885, -0.66382539, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4000, 40, -0.02759337, -0.94619185, -0.33740571, 0.01202163, -0.01674872, 0.11277063, 13.53913212, -60.29732513, 41.30925751, 0.55997717, 0.17961709, 3.52405477, 0.99951434, -0.00483619, -0.00171695, -0.03074026, 0.03073396, 0.93642014, -0.66254163, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4100, 41, -0.03076278, -0.94500786, -0.33810878, -0.13240094, -0.01902041, 0.18347801, 13.86821175, -59.41773987, 41.36635590, 0.55864102, 0.17782705, 3.52445364, 0.99951422, -0.00482501, -0.00170100, -0.03074384, 0.03387972, 0.93525404, -0.66183883, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4200, 42, -0.03394137, -0.94418657, -0.33706072, -0.05885847, 0.10505034, -0.02507832, 14.16072655, -58.62611389, 40.96668243, 0.55801344, 0.17842337, 3.52534699, 0.99951398, -0.00481936, -0.00170607, -0.03075161, 0.03705010, 0.93444651, -0.66288704, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4300, 43, -0.03602426, -0.94282311, -0.33848903, 0.04820843, 0.24397624, -0.07522006, 13.61225796, -59.28580475, 40.81442642, 0.56539983, 0.16002104, 3.61392403, 0.99948984, -0.00488753, -0.00155131, -0.03152490, 0.03906433, 0.93305075, -0.66145855, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4400, 44, -0.03878433, -0.94312632, -0.33725986, 0.11826464, 0.58931369, -0.17364402, 13.61225796, -59.28580475, 40.81442642, 0.56643617, 0.16364717, 3.61892962, 0.99948841, -0.00489550, -0.00158344, -0.03156838, 0.04161352, 0.93325007, -0.66268742, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.4500, 45, -0.03772999, -0.94634902, -0.33880985, 0.34971005, 0.69319963, -0.11943319, 13.72195435, -58.23030090, 41.32828903, 0.56973022, 0.16711849, 3.62517023, 0.99948645, -0.00492319, -0.00161489, -0.03162262, 0.04062758, 0.93643284, -0.66113681, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
