SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2499, 25, 0.00863180, -0.96980536, -0.28819600, -2.40468526, -0.80297029, -0.44953069, 14.67262936, -62.14445114, 43.51697159, -0.71940410, -0.54033893, -0.74365741, 0.99994791, 0.00630834, 0.00467439, 0.00651899, -0.01807155, 0.98220527, -0.71168256, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2599, 26, 0.00699936, -0.96805769, -0.29235506, -2.29771590, -0.97623295, -0.29529586, 14.85545158, -62.14445114, 44.12599564, -0.74247891, -0.54036868, -0.75339913, 0.99994618, 0.00651009, 0.00467279, 0.00660494, -0.01642492, 0.98086405, -0.70751846, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2699, 27, 0.00463541, -0.96620589, -0.29802898, -2.62390041, -0.79209054, -0.16737826, 14.85545158, -61.88057327, 44.06889725, -0.76879519, -0.54108816, -0.76095235, 0.99994409, 0.00674008, 0.00467711, 0.00667197, -0.01407431, 0.97944409, -0.70183885, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2799, 28, 0.00303054, -0.96203774, -0.29900122, -3.23596048, -0.15820959, -0.39827520, 14.52637196, -62.71617889, 43.59310150, -0.80118054, -0.53773594, -0.76299644, 0.99994218, 0.00702257, 0.00464584, 0.00669092, -0.01244481, 0.97580218, -0.70085979, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2899, 29, 0.00140721, -0.95438421, -0.30062556, -3.44853020, 0.17259550, -0.79497105, 15.33078861, -62.84811401, 43.36471558, -0.84433740, -0.53459740, -0.79003882, 0.99993801, 0.00740007, 0.00461419, 0.00692844, -0.01072869, 0.96878636, -0.69922721, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2999, 30, 0.00105663, -0.95020276, -0.30718386, -3.26009202, -0.37001500, -1.10578680, 15.33078861, -62.84811401, 43.36471558, -0.87699103, -0.52511853, -0.79620010, 0.99993587, 0.00768469, 0.00452909, 0.00698289, -0.01028186, 0.96529460, -0.69265962, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3099, 31, 0.00603387, -0.94985551, -0.30718854, -2.84034896, -1.51974010, -0.90272450, 15.07484055, -61.39680099, 43.82148361, -0.90557891, -0.52098602, -0.81282818, 0.99993312, 0.00793455, 0.00449013, 0.00712884, -0.01514231, 0.96547699, -0.69264793, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3199, 32, 0.01211867, -0.95273644, -0.30043525, -1.85234094, -2.56749105, -0.36526951, 14.52637196, -60.38528061, 43.66922760, -0.92437583, -0.52510381, -0.83806622, 0.99992996, 0.00809982, 0.00452311, 0.00735009, -0.02124545, 0.96876138, -0.69939470, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3299, 33, 0.01316949, -0.95837772, -0.29344898, -1.35665333, -2.34572363, -0.04571431, 14.48980618, -62.32036591, 44.03083801, -0.93818605, -0.53162313, -0.86034501, 0.99992722, 0.00822163, 0.00457752, 0.00754550, -0.02240348, 0.97465909, -0.70637584, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.3399, 34, 0.00771303, -0.96332586, -0.29406711, -1.88670719, -1.11337137, -0.10607524, 15.33078861, -63.19995117, 43.68825912, -0.94962448, -0.53992200, -0.89950401, 0.99992353, 0.00832358, 0.00464633, 0.00788826, -0.01705295, 0.97986436, -0.70575249, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
