SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4499, 45, 0.01721735, -0.95648652, -0.30348328, 0.65906578, -7.24756432, -2.61590052, 14.41668034, -67.77378845, 48.40819931, -0.75785184, 0.28849393, 9.42519474, 0.99659300, 0.00679791, -0.00196567, -0.08217214, -0.01218956, 0.96974844, -0.69641620, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4599, 46, 0.02298189, -0.95377445, -0.30583155, 0.77185947, -8.43685341, -2.23694777, 14.19729233, -68.82929230, 47.60885620, -0.75136763, 0.28342614, 9.33799362, 0.99665582, 0.00673642, -0.00193137, -0.08141334, -0.01799214, 0.96693057, -0.69406945, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4699, 47, 0.02803295, -0.95001405, -0.31356460, -0.11274097, -9.67802715, -2.31307006, 13.97790337, -67.86174774, 48.35110474, -0.75389647, 0.27521345, 9.23883915, 0.99672598, 0.00675097, -0.00186399, -0.08055051, -0.02317561, 0.96314281, -0.68633741, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4799, 48, 0.03152057, -0.95190853, -0.31984764, -0.67131287, -11.08619022, -2.51674891, 13.90477753, -67.72981262, 48.29400635, -0.76218021, 0.26453501, 9.12572193, 0.99680471, 0.00681377, -0.00177201, -0.07956611, -0.02682781, 0.96514583, -0.68005371, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4899, 49, 0.02821192, -0.96412873, -0.31935602, -0.55329663, -11.85320854, -2.77933216, 13.39287472, -66.71829224, 48.17981720, -0.77763259, 0.26141423, 8.96814823, 0.99691236, 0.00694363, -0.00174368, -0.07819539, -0.02368269, 0.97756141, -0.68054354, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4999, 50, 0.01590203, -0.97608936, -0.31262255, 1.03603590, -12.22617245, -3.35454202, 13.39287472, -66.71829224, 48.17981720, -0.76899421, 0.25509465, 8.84143162, 0.99699891, 0.00686229, -0.00170219, -0.07709246, -0.01141037, 0.98958373, -0.68727630, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5099, 51, 0.00643334, -0.98370886, -0.30594999, 1.86878717, -13.05990028, -3.39219666, 13.94133854, -67.20205688, 47.98949814, -0.75213343, 0.24656895, 8.70659924, 0.99709016, 0.00670793, -0.00164725, -0.07591857, -0.00207011, 0.99695027, -0.69395280, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5199, 52, -0.00097486, -0.98598129, -0.30401647, 1.50651979, -14.12088299, -3.74738169, 14.30698395, -68.38949585, 48.27497482, -0.73903811, 0.23814559, 8.56061459, 0.99718702, 0.00658638, -0.00159102, -0.07464761, 0.00518890, 0.99896121, -0.69589037, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5299, 53, -0.00274190, -0.98290139, -0.30573675, 0.22529100, -15.21163654, -3.76639318, 14.23385715, -68.25756073, 47.91336823, -0.73885036, 0.22651991, 8.40432072, 0.99728811, 0.00657514, -0.00149895, -0.07328682, 0.00677058, 0.99577963, -0.69417220, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5399, 54, -0.00540022, -0.97350019, -0.30899060, -1.09680116, -15.75378227, -3.77374554, 14.48980618, -67.64184570, 47.36144257, -0.75806808, 0.21068308, 8.20907688, 0.99741083, 0.00672996, -0.00136030, -0.07158687, 0.00920389, 0.98655283, -0.69091696, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5499, 55, -0.00337446, -0.95567119, -0.31459436, -1.32280993, -16.56207848, -3.77246928, 14.48980618, -67.64184570, 47.36144257, -0.77345604, 0.19482981, 8.04008865, 0.99751461, 0.00685220, -0.00122280, -0.07011519, 0.00688319, 0.96906823, -0.68530971, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5599, 56, 0.00497123, -0.94498497, -0.30771908, -1.35222888, -17.40427971, -3.70219374, 14.12416077, -66.49839020, 46.88563919, -0.78917354, 0.17562930, 7.86332369, 0.99762100, 0.00697565, -0.00105681, -0.06857540, -0.00177242, 0.95864630, -0.69218254, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5699, 57, 0.00799211, -0.94325256, -0.29859695, -1.82337463, -17.13635635, -3.51933646, 13.53913212, -66.71829224, 47.07595444, -0.80950612, 0.15547630, 7.68972397, 0.99772280, 0.00713928, -0.00088001, -0.06706295, -0.00514759, 0.95725119, -0.70130098, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5799, 58, 0.00979589, -0.94698018, -0.29635790, -0.75271344, -17.06474876, -3.18711925, 13.75851536, -68.47746277, 47.39950180, -0.81903976, 0.13233757, 7.51775455, 0.99782211, 0.00720773, -0.00068378, -0.06556423, -0.00733120, 0.96123302, -0.70353746, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.5899, 59, 0.01021850, -0.95086396, -0.29518116, 0.46629852, -17.61037445, -2.81559777, 14.30698395, -67.50991058, 47.49466705, -0.81920731, 0.10664988, 7.30829144, 0.99794060, 0.00719365, -0.00047316, -0.06373861, -0.00819797, 0.96515059, -0.70471472, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
